,DATAYM,Asia_Bond,Asia_Equity,Creat_China_Equity,EmgMkt_Bond,EmgMkt_Equity,Europe_Bond,Europe_Equity,Global_Bond,Global_Equity,HY_Bond,Multi_Asset,Other_Bond,Other_Equity,US_Bond,US_Equity
70,2011-01-01,0.00782470000000002,-0.0036852000000000603,0.0354701431375131,0.0037182573074909797,-0.0308117,0.0503708701266756,0.0440427999999999,-0.036290300000000004,0.0153965,-0.00130660000000005,-0.0008510999999999941,0.0368853221285561,0.0256117149894624,0.0292479000000001,0.0247934000000001
71,2011-02-01,-0.0424431,0.0101214999999999,-0.0152409766757678,0.0342159077668476,0.0165188999999999,0.0661329211264172,0.0307242000000001,-0.0234953,0.0318423000000001,-0.0157,0.00291259999999993,-0.0122348887440272,-0.0806065049283277,0.0338295,0.0700147
72,2011-03-01,0.0518919,0.020541099999999996,0.011687913591450001,0.0203717683406905,0.00028260000000002205,-0.0851220608924205,-0.0106459,0.0629531999999999,0.00514330000000007,0.023261,-0.00222849999999997,0.0129614343617666,-0.004951085803589271,-0.0026178,0.0222678999999999
73,2011-04-01,0.04111,0.0234502999999999,0.0226562594601945,0.051162233819693995,0.0233684999999999,0.00627283071350959,0.0841703,0.0384496000000001,0.0365496999999999,0.037021,0.015674,0.0340885299952407,0.0478377396016043,0.024934400000000002,-0.0191019
74,2011-05-01,-0.0148075,0.00242720000000007,7.6071650093823e-05,-0.005735489404152029,0.0342222999999999,0.0172454997424578,-0.0330834,-0.0289639,-0.0197461,-0.005219199999999979,0.0123975999999999,0.0029084865308393,-0.0116854376747096,-0.0064020000000000205,-0.0211821
75,2011-06-01,0.00551100000000004,0.000484300000000104,-0.000611130821632222,-0.0105633949961829,-0.023278099999999996,0.0648582861346083,-0.019253700000000002,-0.009225099999999991,-0.041007199999999994,-0.028961200000000003,-0.0044670000000000005,-0.0075294097386349205,-0.0283512765257891,-0.0193299,-0.0429319
76,2011-07-01,0.0209268,0.00883780000000001,-0.0026000387542533,-0.0104447859755677,0.0441478,0.0374733653439485,-0.0472909,-0.0117939,-0.024006,-0.0172898,0.016861,0.00834760990903405,0.0845057076453022,-0.051248400000000006,0.00802330000000007
77,2011-08-01,-0.1171303,-0.00922330000000005,-0.00394612973347186,-0.049924581680672,0.0966404999999999,-0.0501385901392112,-0.09777999999999999,-0.0734925,-0.07225210000000001,-0.0723554,0.015198,-0.0205822317757008,-0.11932111554171002,-0.067867,-0.1099855
78,2011-09-01,-0.11774460000000002,-0.0803528,-0.0507022552033081,-0.0550315266970828,0.1319953,-0.0284153872240367,-0.11888310000000002,-0.1410169,-0.0795360000000001,-0.1619251,0.00769979999999992,-0.0737963739834597,-0.14769356914541698,-0.05497769999999999,-0.16300810000000002
79,2011-10-01,0.1203008,0.0521191999999999,0.0194475201927489,0.0497518336610971,-0.0383584,-0.0457919867762128,0.12394100000000001,0.1258879,0.0990099,0.1188119,0.00126050000000011,0.0351630545990953,0.0502317011210909,0.12421379999999999,0.18698399999999998
80,2011-11-01,-0.0592841,-0.040962599999999995,-0.0133508258770464,-0.035906198604287,0.0198095,-0.0383730163493271,-0.0307091,-0.065545,-0.042588,-0.0336282999999999,-0.0033239999999999897,-0.0236617476445038,-0.12383731435014998,-0.0195804000000001,-0.027004900000000002
81,2011-12-01,0.00832340000000009,0.0058728999999999604,0.00233523545888947,0.009407759608138779,0.0344431999999999,0.0364125223233747,-0.0186366,-0.0221305000000001,-0.0248075,-0.0410779999999999,0.0135631000000001,0.0110264597132972,0.0129260965562696,-0.0328103,-0.031118599999999996
82,2012-01-01,0.0849057,0.0495977999999999,0.0227033460548034,0.0010101772934538698,-0.00329900000000005,0.0432091682105535,0.0545347,0.0801688,0.09473680000000001,0.0837653,0.00725620000000005,0.0382092056784418,0.11151490155166699,0.0929203999999999,0.0538194000000001
83,2012-02-01,0.0396738999999999,0.0283066999999999,0.00728526975016885,0.030872327287234,-0.025945,0.038120369327565996,0.0505902,0.0671165,0.060897400000000004,0.0591641000000001,-0.000131400000000004,0.0182484991222147,0.0700188178933154,0.0458839,0.0514827
84,2012-03-01,-0.00784110000000005,-0.00600599999999996,-0.0031870244731475603,0.0067574639625585,-0.0423409,0.05635513928660201,-0.000802599999999987,-0.0212978,0.0339879000000001,-0.0470644,-0.00572760000000005,-0.006952691978245999,-0.0288684424881033,0.0387097000000001,-0.0720721
85,2012-04-01,0.0057955999999999,0.000752700000000051,0.0106507200677277,0.011144852546434998,0.0483275000000001,-0.0007668542300667269,-0.0243641,0.0010201000000000801,-0.011687399999999999,0.0269394000000001,0.009061500000000059,0.0141775553132408,-0.0671971276396884,-0.0385093,-0.0173069
86,2012-05-01,-0.0775275,-0.0535168,-0.0209417948275862,-0.0483650667472428,0.0902719000000001,-0.0614664133782606,-0.11827660000000001,-0.12058419999999999,-0.120473,-0.097401,0.0107865,-0.0285797047345375,-0.0214833059660646,-0.1046512,-0.12242269999999998
87,2012-06-01,0.0318000999999999,0.0333872,-0.000820181446751556,0.0604916300596678,-0.0168319,0.0352372052290901,0.0788534999999999,0.029355000000000003,0.0151261,0.0177609999999999,-0.00019959999999996598,0.00676644199598142,-0.007658308908238379,0.0259739999999999,0.0313265
88,2012-07-01,0.052284000000000004,0.0250391999999999,-0.00310345471571916,0.0457404435073201,0.0381488000000001,-0.0138034114475998,0.0059347000000000705,0.0367729999999999,0.012417200000000002,-0.00528819999999997,0.0136194999999999,0.0107605522408025,0.0141448556521737,-0.012658200000000001,0.0507831000000001
89,2012-08-01,-0.00156900000000004,0.0154559999999999,0.00201948800399854,-0.0009690523980423471,-0.0131822,-0.013206849239811,0.0445428000000001,-0.0068766000000000105,0.018806200000000002,-0.0227955,3.10000000003363e-06,0.0046454324691767,0.0503909052782405,0.0413105,0.0027099999999999898
90,2012-09-01,0.0272394,0.0319635,0.0213200265968096,0.031669632912403996,-0.025327900000000004,0.0226557325089238,0.0313471000000001,0.0481050000000001,0.013643700000000002,0.0481502,0.00264449999999994,0.0264769211773344,0.0573540788560367,0.0259917999999999,0.0166667
91,2012-10-01,-0.00356959999999995,0.0125409999999999,0.00337294052211834,-0.0440090950812067,-0.00485049999999998,0.0103126182978723,0.0167032,-0.0031293000000000002,-0.0482977,0.0264728999999999,-0.000454100000000013,0.007528521464112759,-0.0579725195010566,-0.05333330000000001,-0.031014599999999996
92,2012-11-01,-0.00614119999999996,0.0137795000000001,0.00543440676691764,-0.000890749795729451,0.0138208,0.00219645013172731,0.0228925,0.0212766,0.0357737,0.0164348999999999,0.00270609999999993,0.00728225622693124,0.0635857911278197,0.0253521000000001,-0.0196615999999999
93,2012-12-01,0.033470599999999996,0.0208737999999999,-0.000201741035856573,0.00180776311544673,-0.0248856,0.0120226525054465,0.041054900000000005,0.0461066000000001,0.0160643,0.0597015000000001,-0.0024492999999999898,0.00399737257865085,0.00647856705591421,0.0219780000000001,-0.0083955
94,2013-01-01,-0.0109616,0.0111300999999999,-0.0147811067408019,0.0229034373103916,-0.0318534,0.0262433293245279,0.0458015000000001,0.017303299999999997,0.0450592999999999,0.0467135999999999,-0.00621170000000004,-0.0168389170785284,0.0124644478651839,0.0403226000000001,0.0827846000000001
95,2013-02-01,0.00705289999999992,0.00240149999999995,-0.00373221139544311,-0.000429403195336242,0.0124179,0.0230632933670665,-0.0345499,-0.0118741999999999,-0.00302570000000002,-0.033639800000000004,0.00591689999999989,-0.0026068102765195397,0.0228929208369957,0.00129200000000007,-0.0178106
96,2013-03-01,0.0165082999999999,-0.000479200000000013,-0.00526537596364252,0.0330645391965172,-0.00420710000000002,0.0800444827924198,0.000755999999999979,-0.011367299999999999,0.0128983,-0.0343467,0.000989099999999965,-0.00417664258542327,0.0174777174549741,0.0154839,0.0212295
97,2013-04-01,0.0374015999999999,0.0141609,0.009141715106276259,0.0573741067832334,0.0468333000000001,0.10888746964798501,0.0450767999999999,0.00427069999999996,0.005992500000000071,0.00696950000000007,0.00968649999999993,0.021982682483682,0.0416359007665272,-0.025412999999999998,-0.019489
98,2013-05-01,-0.00237189999999998,-0.022509599999999998,-0.0145552421799028,-0.0255743295251206,-0.0676329,-0.0916224765879105,0.00144579999999994,-0.0238796,0.0424423,0.014319799999999997,-0.0200158,-0.0293330232576986,0.013524088330632,0.0417209999999999,0.0300353
99,2013-06-01,-0.0328103,-0.0357668,-0.0015701596806387802,0.0129682424186619,-0.032724500000000004,0.0105637253801052,-0.0460358,-0.0790885,-0.0328571,-0.0823529000000001,-0.0156533,-0.0338141716566867,-0.0495880239520959,-0.0212766,-0.0407376
100,2013-07-01,0.00393310000000002,0.00162119999999999,0.0005741999999999691,0.0237954695692164,-0.0225876,0.0354839401679992,0.0779354999999999,0.0069140999999999205,0.060561300000000005,0.0466667000000001,0.00268479999999993,0.00642570000000009,0.0410615999999999,0.0537084000000001,0.0509611000000001
101,2013-08-01,-0.0519099,-0.028263099999999996,0.00505908476427619,-0.0244564673192771,-0.013355700000000002,-0.0380893209321341,-0.0153219999999999,-0.0310806,0.016713099999999998,0.0200666,-0.00825710000000002,-0.0058738180843293,0.000441376344621602,0.0,-0.0059548999999999895
102,2013-09-01,0.0511364000000001,0.0253833999999999,0.0109691232498415,0.0570224895285585,0.00655600000000001,0.10164973875969,0.0726963,0.0708690999999999,0.04178080000000001,0.0601106,0.0112125000000001,0.021032592949338,0.0226396965747255,0.0546116999999999,0.0132649
103,2013-10-01,0.0437346000000001,0.025091,0.007766015217391291,0.0638122109045114,0.0143097000000001,0.00411077986104025,0.040911199999999995,0.0505051000000001,0.0223537,0.0349286,0.00831610000000005,0.0209120913043477,0.0444983768115941,0.0115075,0.0392736
104,2013-11-01,-0.016007499999999997,-0.0056121999999999604,-0.0071337309217449595,0.0027869271791503,-0.0270053,-0.0018745601952610002,0.00903649999999989,0.000331599999999987,0.017363299999999998,0.0471181000000001,-0.00249140000000003,-0.0091676448412833,0.0131747432626039,0.012514200000000001,-0.00650139999999999
105,2013-12-01,0.00478470000000009,0.00923549999999995,-0.00862034154789582,0.0140000798235944,-0.0186646,0.0168672861670904,0.0288519,-0.00762350000000001,0.025916599999999998,-0.021347799999999997,-0.00556080000000003,-0.00834963614677053,0.0245902171906063,0.053932600000000004,0.0163599000000001
106,2014-01-01,-0.057142899999999996,-0.0355329,-0.01377231921202,-0.0365421822415669,0.0630276999999999,-0.0223084626786054,-0.0459431,-0.0734802999999999,-0.0400493,-0.06779299999999999,0.0154091999999999,-0.0103396490016696,-0.0217437992120201,-0.00106609999999996,-0.0535211
107,2014-02-01,0.0353535,0.0149973000000001,0.00115755735778245,0.00378109609134802,0.00520570000000009,0.0057084950058186,0.07201239999999999,0.045061300000000006,0.0789474000000001,0.0158293,0.0037546999999999997,0.0132589176751383,0.0479455812220175,0.0757737000000001,0.0556973000000001
108,2014-03-01,0.0170732,0.0179419999999999,-0.00459417097677484,0.00535966222027207,0.00730819999999999,0.00968306821690268,-0.00515149999999998,0.00310450000000007,-0.0345033,-0.0119693,-0.0014849999999999599,-0.00202127623126358,0.0253581999670562,-0.0327381,0.00765199999999999
109,2014-04-01,0.0258993000000001,0.0024865000000000603,0.008728831032448259,0.000282813315888975,0.0209767000000001,-0.0302720641608392,0.027340499999999997,-0.0020632999999999897,-0.04436230000000001,-0.0349714,0.00821910000000003,0.0113763190560472,0.0304191162241889,-0.0461538,0.0479616
110,2014-05-01,0.0168303000000001,0.0257759,0.00734261296847127,0.025069262818656,0.0294717,0.0420386590634148,0.00766130000000009,0.0406616,0.0399742000000001,0.035765,0.0117910999999999,0.0177341589926632,0.052185568510806996,0.0344085999999999,0.0122043999999999
111,2014-06-01,0.00643679999999991,0.00820510000000008,0.00497597472545763,0.00638551506245411,-0.0024952000000000303,0.0730337873831317,-0.00171829999999995,0.0327815,0.037817699999999996,0.0320145999999999,-0.000569400000000053,0.00908625763727144,0.0249728089683863,0.0446985,0.0568953000000001
112,2014-07-01,0.0223846999999999,-0.0019137999999999699,-0.00369941604546209,0.00431833791208791,0.0066615000000001,0.0027885650029591,-0.0422071000000001,0.0153894999999999,-0.0005973999999999701,0.0751162999999999,-0.00251080000000004,-0.007200724419187621,-0.0354199155941836,-0.027860700000000002,-0.033511599999999996
113,2014-08-01,0.0,-0.00154960000000004,0.00277947077230345,-0.00474675418439696,0.0472148999999999,0.0174367912874369,0.00601889999999994,0.0176822999999999,0.0292886999999999,0.000921299999999903,0.0114896,0.00538141980692419,0.00406936954061266,0.0562948000000001,-0.00442640000000005
114,2014-09-01,-0.047363699999999995,-0.0186239,-0.015051635955956,-0.0180009318171465,-0.021084000000000002,-0.0170228506068196,-0.036752099999999996,-0.0663978000000001,-0.011614399999999999,-0.051795299999999996,-0.00614610000000004,-0.0252589173707041,-0.0598832445245246,-0.0203487999999999,-0.0629862999999999
115,2014-10-01,-0.00750470000000003,0.0120484999999999,-0.00088393022079114,-0.0019424941496492,0.0281401999999999,-0.0216826617698144,-0.021961,0.0162845,0.0164512000000001,0.0402612,0.0106310999999999,0.00321141062557495,-0.0337817702851886,0.0227497999999999,-0.08303680000000001
116,2014-11-01,-0.022684299999999998,-0.021658700000000003,-0.0179594075431458,0.0272638917641443,0.0296738999999999,-0.0493929625033721,0.020186000000000003,0.0140614999999999,0.0271676000000001,0.0311714999999999,0.00656959999999995,-0.0131656004396614,0.0120572241748147,0.0357833999999999,-0.0750322999999999
117,2014-12-01,-0.0391683,-0.0448164,-0.0213426270176229,-0.0401394886155331,0.0325142,0.00211413661507232,-0.048203699999999995,-0.0544985,-0.0123804,0.0572124000000001,0.0014849999999999599,-0.0255863170849575,-0.00349880331196228,-0.00373480000000004,-0.0195804000000001
118,2015-01-01,-0.0161,-0.0175,0.00564160728923646,0.0134664527277215,0.0981576,0.0275014549711514,0.00470259999999989,-0.00819999999999999,0.0011000000000001,0.00730000000000008,0.0205230999999999,0.00895856611387869,0.0142858030140616,-0.0216,-0.0508999999999999
119,2015-02-01,0.0138,-0.0052999999999999705,0.0021487402947235603,0.0464752073407446,-0.0613763000000001,0.00877875986088728,0.0599111000000001,0.0179,0.0511999999999999,0.0322,-0.008946800000000029,0.00395170654412924,0.0181751069561085,0.0805,0.0430999999999999
120,2015-03-01,-0.0202,-0.0282,0.0038397295495666795,-0.0486960352422908,0.0109602,0.00694122201649527,-0.0225215,-0.0247000000000001,-0.0108,0.036000000000000004,0.0037529000000000603,0.00243519664793834,0.0181860299019141,-0.0177,-0.037000000000000005
121,2015-04-01,0.0582,0.0366,0.021178465653959998,0.0582386976744187,-0.034277300000000004,0.0227278498918291,0.0408854999999999,0.0609999999999999,0.0164,0.1725,-0.0032362999999999698,0.0214846660934365,0.0459807012515525,0.00360000000000005,0.0988
122,2015-05-01,-0.0589,-0.00419999999999998,-0.00337160184703433,-0.027286567430252005,-0.023696599999999998,0.020882005552284002,0.00260419999999995,-0.0313,0.0242,-0.00880000000000003,-0.00436820000000004,0.0006129194849116,0.0170490699791883,0.0279,-0.0667
123,2015-06-01,-0.0352,-0.0101,-0.00594940235172181,-0.0013889872262773401,-0.0406948,0.0436180716075325,-0.0348211,-0.0216,-0.0273,-0.0422,-0.010759000000000001,-0.0191636681675359,-0.0287017848466198,-0.0245,-0.0486
124,2015-07-01,-0.0322,-0.0137,-0.0192073060830382,0.0076335273573922,0.0454928999999999,0.0020860193062826,0.0242397000000001,-0.0803,-0.0195,-0.106,0.0086307000000001,-0.0159723076923075,-0.0938083295783714,0.0286999999999999,-0.092
125,2015-08-01,-0.1329,-0.0274,-0.0351216147970458,-0.0381302844598922,-0.00691410000000003,-0.0362499637710331,-0.0707747,-0.09699999999999999,-0.0601,-0.1126,-0.00336150000000002,-0.0356038128906004,-0.0612567514677105,-0.0619,-0.0974
126,2015-09-01,-0.0326,-0.0263,-0.009197013105760491,-0.0470815620542081,0.019650099999999997,-0.0436547285030533,-0.043729000000000004,-0.044000000000000004,-0.0317,-0.0286999999999999,0.008111799999999999,-0.0149407985370313,-0.00147261200853399,-0.0185999999999999,-0.0543
127,2015-10-01,0.0739000000000001,0.0404,0.0102445544554455,0.061028900961881,-0.00409479999999995,0.0280085326222816,0.0610553,0.0677000000000001,0.1175,0.0961000000000001,0.000684899999999988,0.0229685462448683,0.0525568763583675,0.0919000000000001,0.1194
128,2015-11-01,-0.0191,0.0285,-0.00045394793000430594,-0.00826603550295857,-0.00866990000000001,0.0153153884379658,-0.013971100000000002,-0.0134,0.0206,-0.0296,-0.00389039999999996,-0.00315164319248817,-0.008547033717456241,0.0165,-0.00409999999999999
129,2015-12-01,0.0125,-0.0271,-0.0067914224794397605,-0.0043495416312258105,-0.00301549999999995,0.0108261011153628,-0.031225700000000002,-0.0259,-0.0308,0.0081,-0.00192800000000004,-0.0184073164788304,-0.0158260067011882,-0.023,-0.1278
130,2016-01-01,-0.0402,-0.0251,-0.0158543639992742,-0.0161186270022884,0.055730600000000005,-0.0430716184778998,-0.0536026000000001,-0.0816,-0.0997,-0.1311,0.0124063000000001,-0.0146737434222464,-0.0157559789511886,-0.0865,-0.0373
131,2016-02-01,0.0013000000000000802,-0.0197000000000001,0.0035152500000001897,0.0109299559471367,0.0308660000000001,-0.0204931686287515,-0.031085400000000003,0.00829999999999997,-0.00970000000000004,-0.0070000000000000106,0.00887349999999998,0.00552167857142871,0.011440642857142998,-0.021,-0.004900000000000021
132,2016-03-01,0.1236,0.0673999999999999,0.0365424817866953,0.0193926193921854,-0.0008962000000000141,0.09053094098883599,0.0633497000000001,0.1183,0.0719000000000001,0.1055,0.00870290000000007,0.0455567956526932,0.0429664755762569,0.0869,0.1048
133,2016-04-01,-0.0073999999999999596,0.0189999999999999,0.00033098630815930896,-0.0127496165035706,-0.007367899999999979,0.0245304154434658,0.0306827000000001,0.0122,-0.0344,-0.000199999999999978,0.0025923000000001,0.011331327055325,-0.022669726163187,-0.018000000000000002,0.0897000000000001
134,2016-05-01,-0.0624,-0.0124,-0.0105145565502929,0.00612457589874316,0.0080766000000001,0.0294599010363179,-0.008434599999999959,-0.0081,0.0432999999999999,-0.0165999999999999,0.0001386000000001,-0.00863509804528995,0.0221286701155479,0.0457000000000001,-0.02
135,2016-06-01,0.0357000000000001,0.0119,0.0108456083358872,0.0119805088555245,0.06933510000000001,0.0271272948164147,-0.0326257,0.0354000000000001,-0.0091,0.0266999999999999,0.019308900000000004,0.0188288936561447,0.00993612013484513,-0.0149,0.0107999999999999
136,2016-07-01,0.00299999999999989,0.0072000000000001,0.0113525738710278,0.00205969947813567,0.021000599999999998,0.0199782646801052,0.0306960000000001,0.0515000000000001,0.077,0.0339,0.005489300000000029,0.0193406615870657,0.0206551570340088,0.0684,-0.0296999999999999
137,2016-08-01,0.00829999999999997,0.016,0.00656636597130844,-0.0207290159646434,-0.010113500000000001,-0.0279345107122176,0.00487799999999994,0.0273000000000001,0.0181,0.0486,-0.00215240000000005,0.00777388335525897,0.0308173400989789,0.0241,0.0404
138,2016-09-01,-0.00409999999999999,0.00259999999999994,0.0115494294900083,0.00485131614410217,-0.015085,0.0820782297114082,0.00613179999999991,0.0124,0.0204,0.0411999999999999,0.000510800000000033,0.00689723255374153,0.0124596419340606,0.03,0.0194000000000001
139,2016-10-01,-0.0207000000000001,0.026000000000000002,-0.00662403876809281,-0.0392239606616004,-0.04380030000000001,-0.00142803766105049,-0.031742,-0.0129,-0.00409999999999999,-0.0285,-0.00816830000000002,-0.0111926544666198,-0.0135762800484601,-0.0102,-0.0242
140,2016-11-01,-0.038,-0.0299,-0.0096183027232426,-0.0299671715328469,-0.0821385,-0.0326951672862454,-0.0249148,-0.0593,-0.001,0.0229999999999999,-0.025656,-0.0236789107029767,-0.0309072514249525,-0.00960000000000005,0.0639000000000001
141,2016-12-01,-0.00129999999999997,0.0362,-0.0120006208842898,0.0322024571643758,-0.00460609999999995,-0.0227195634815013,0.0517581,-0.0112,-0.00260000000000005,-0.0451,0.00254360000000009,-0.00182626215114468,-0.0300773941674507,-0.0153,0.0445
