,DATAYM,0P0000YSOP,0P00000BUK,0P00006AEP,0P00000EYU,0P000069JO,0P00000CN1,0P00002D9U,0P00000B1B,0P00000B0G,0P00000YVC,0P00006A9X,0P00006AMJ,0P00006AHQ,0P00000YPI,0P00000LYY
0,2005-03-01,-0.018872,0.0074582340680220405,0.0368515313552527,-0.015151499999999998,-0.0344114,-0.0156307528034551,-0.0019350000000000198,0.00107529999999989,-0.0130382999999999,-0.0159254,-0.00273083932638329,-0.000154059466954348,0.0287648774338409,-0.000395999999999952,0.0027855000000001104
1,2005-04-01,0.0182514,-0.000461470219728755,-0.0135557601173485,-0.0010609999999999801,-0.039389099999999996,0.0198602473952303,-0.0496316,0.0102040999999999,-0.026020799999999997,0.0019009000000000898,-0.0027760239105613102,-0.0146943879943723,-0.00798808775134785,0.0172677000000001,-0.0458333
2,2005-05-01,0.016099600000000002,-0.029299862721217998,0.0335703645417054,-0.00424849999999999,0.0786610999999999,-0.0363512402592393,-0.00856789999999996,0.00637960000000004,0.00616520000000009,0.0136784000000001,-0.0018303106716967,0.0263318112633182,0.0390028363119026,0.00652999999999992,0.0407569000000001
3,2005-06-01,0.0045421000000001,0.0282931826151285,-0.00866591166661357,0.00266670000000002,0.0395656,-0.00932391491837725,0.0135803000000001,0.00898050000000006,0.0053105,0.009603199999999921,0.00315310491980991,0.0198711063372716,-0.00813059975129926,0.00269249999999999,0.0307691999999999
4,2005-07-01,-0.00672980000000001,0.00785429122870585,0.18063882143083104,0.007446800000000091,0.0634328,-0.00345098701126578,0.0377588,-0.0036648999999999705,0.0296627,0.00232049999999995,5.75319122018136e-05,0.0010431879824746,0.165933553292428,-0.0203062000000001,0.0312076000000001
5,2005-08-01,0.00836330000000007,0.0209693437104395,-0.0531578953494186,-0.00580780000000003,0.0196491000000001,0.0169205156043593,0.014866999999999998,0.00525489999999995,0.00552489999999994,0.0073155000000000294,-0.0289388949649955,-0.0109376883210799,-0.0772265296255781,0.0192992999999999,-0.023684200000000002
6,2005-09-01,0.000105000000000022,0.0487872884380609,0.0625181820646696,-0.0037175000000000398,0.08763480000000001,-0.0148878636936938,0.0142637000000001,-0.00365919999999997,0.00196229999999997,0.006592499999999999,0.00261794591310172,-0.0133431040273581,0.0649341101401482,-0.00325969999999998,0.00134769999999995
7,2005-10-01,-0.00493390000000005,0.0219044815822003,-0.0648632447722068,0.00639659999999997,-0.1033537,-0.008945729535057791,-0.0611935,-0.00786989999999999,-0.022718400000000003,-0.00785619999999998,-0.0166639634807761,-0.0235966995874484,-0.0811019665240448,-0.013039600000000002,-0.044414499999999996
8,2005-11-01,0.0119210999999999,0.0527774855153926,0.14673281126643,0.00158900000000006,0.1176194,-0.024433153274747002,0.011336,0.00423060000000008,0.0216433,0.00541520000000006,0.00729720529939515,-0.0119552153836422,0.124446887085333,0.0004961000000001099,0.04788730000000001
9,2005-12-01,0.0100083,0.14154886752072302,0.15392531025778697,-0.0010575999999999901,0.0734581999999999,0.0147914041567696,0.044188099999999994,0.0105318999999999,0.0333464000000001,0.00856060000000003,0.0469192099355531,-0.00813059975129926,0.16938533238453302,0.010208700000000001,0.0120967999999999
10,2006-01-01,0.00154830000000006,0.0573212603847464,0.0194461511415527,0.0248809000000001,0.0535293999999999,0.0211243001686625,0.0535574999999999,-0.0020843999999999897,0.0436597999999999,0.00647470000000006,0.0264850426027397,-0.00268550784871635,0.0175347107762558,-0.00117520000000004,0.0225763999999999
11,2006-02-01,0.00700809999999996,-0.0695719275245139,-0.0336089057057996,0.009297499999999959,0.0215894000000001,-0.0273906004669451,0.0107607000000001,0.000522200000000028,0.00036379999999991403,0.00510860000000002,-0.0194979499140221,0.00796067237551545,-0.0281820394559948,-0.0005762000000000269,0.00129869999999999
12,2006-03-01,-0.00358199999999997,0.0280875339702211,0.02521353181328,0.0127942999999999,0.0510111,0.0053959981108207,0.0242290999999999,-0.009916499999999991,0.018181799999999998,-0.00938729999999999,0.0192293538745953,-0.0113873295910185,0.0254081018333077,-0.0227632,0.0181582
13,2006-04-01,-0.00184879999999998,0.00343587288438618,0.0729239557116452,0.0186963,-0.0164673,0.0207886001895501,0.0534049999999999,-0.005271499999999979,0.0371429000000001,0.00199769999999999,0.0330989663401109,0.0188892799753542,0.078413021845348,-0.0031524000000000604,0.0101910999999999
14,2006-05-01,-0.00154350000000003,-0.0726131151080397,-0.0640905117193619,-0.011904799999999998,-0.13605920000000002,0.0307182416487284,-0.0115686,0.0058294000000001,-0.0258264,-0.00661990000000001,0.00196355650988633,-0.0232550998025882,-0.0655720742644063,0.0018445000000000301,-0.0403531
15,2006-06-01,-0.0131918,-0.042762260315186006,-0.0721500358505888,-0.00853409999999999,-0.0263158,-0.0189577746381322,0.0068847000000000795,-0.0005268999999999969,0.00459530000000008,-0.0108616,-0.0239654564227491,-0.0189260817983072,-0.0776962234017303,0.00180599999999997,-0.00525620000000004
16,2006-07-01,0.0171279,-0.0561846443562457,-0.0128976260810518,0.008607599999999941,0.0157134000000001,0.0179084197986312,0.00581199999999993,0.009488699999999909,0.0112597000000001,0.032845400000000004,-0.00780110956510993,-0.00695315713447953,-0.0231629536343715,0.0142192000000001,-0.0224571
17,2006-08-01,0.0204333000000001,0.0120738315421582,0.0522586102210283,0.0080321000000001,0.09364689999999999,0.0195106816220878,0.0411284999999999,0.0125325999999999,0.0285317,0.0182681,0.00934701985590425,0.004590402106484429,0.0557492519416292,0.016006100000000002,0.0270269999999999
18,2006-09-01,0.0123766999999999,-0.015636397056314,0.0120651422233029,0.00348609999999994,0.0756318,-0.00399942671957643,-0.00489720000000005,0.007735899999999909,0.0250338000000001,0.0027775000000001,0.013307451054518998,-0.00180167278915688,0.0160149605543063,0.00150859999999997,0.0263157999999999
19,2006-10-01,0.0164994000000001,-0.00831058700330423,0.0123535075956251,0.0119107000000001,0.0615466,-0.000798072255977389,0.0351049999999999,0.00255889999999992,0.0356436,0.0164009000000001,0.00468323482989907,0.00817247256027565,-0.0241546224182729,-0.00168690000000005,0.0384614999999999
20,2006-11-01,0.0123203000000001,-0.009833654081372491,0.10685785789537,0.0245218,0.0485629000000001,0.0450853689190256,0.0586371000000001,0.00663600000000009,0.0258126000000001,0.0115346999999999,0.0519205261094406,0.0371567119903786,0.08707769633193,0.0108279,0.0308641999999999
21,2006-12-01,0.012073799999999999,0.0238686961329773,0.0753459246546622,0.0138822000000001,0.023629499999999998,-0.011509900879721001,0.014534299999999998,-0.00507100000000005,0.0319974999999999,0.0067764999999999605,0.0273415039837199,0.0027852097434635198,0.0408848707079428,-0.024588299999999997,0.0071855999999999
22,2007-01-01,0.000954399999999911,-0.0124584253406222,-0.00611496543747714,-0.00944290000000003,0.0263157999999999,-0.0239557279489905,0.0117434999999999,0.00458720000000001,0.0135460999999999,-0.0040232,-0.00766845762977053,-0.0117964637532213,-0.0199523719505461,0.00065599999999999,0.0130797
23,2007-02-01,0.0109649000000001,0.008576844316214641,0.055408267455765,0.00857960000000002,-0.08996849999999999,0.0271392841389964,-0.0169643,0.0106545,-0.018711000000000002,0.0120777000000001,0.0198096479043368,0.0117109937054234,0.0684515715803209,0.019328799999999997,0.0140845000000001
24,2007-03-01,0.0104687000000001,0.0101479799483075,0.0782971191866466,0.006143699999999971,0.0398748,0.00314186892466584,0.022706599999999997,-0.00251000000000001,0.019370500000000002,0.0105280000000001,-0.0136967594051592,-0.00036633221547777205,0.0726183765220032,0.00064529999999996,0.00694440000000007
25,2007-04-01,0.010266899999999999,-0.0516642169617892,0.0265907253407476,0.0108032,0.1102836,0.0134193387353558,0.0660153999999999,-0.00100650000000002,0.055225699999999996,0.009876699999999959,0.0103433679289189,0.00871780687841861,-0.0510319029526429,0.0067683999999999,0.0666667000000001
26,2007-05-01,0.0051737000000000605,-0.0115191298318977,0.10216569941699699,-0.00139409999999995,0.0586556,-0.0196412034049125,-0.0058317,-0.00654909999999997,0.0256050000000001,0.00853989999999993,0.0257037882888571,0.00580931521517014,0.10532360187222099,-0.014585800000000001,0.03125
27,2007-06-01,-0.0110294,0.0259084606035689,0.0892336232078501,-0.0027920000000000197,0.0161769,-0.00608663000669796,-0.0248602999999999,-0.00202840000000004,-0.00521260000000001,-0.00745830000000003,0.0629846785002577,-3.584541930401471e-05,0.0982174350010601,-0.00165630000000005,-0.0125392
28,2007-07-01,-0.011803,0.0370604268470511,0.11482007794409599,0.00559960000000004,0.0153886999999999,0.030472858099063003,-0.0369522,0.0142275999999999,-0.0281302,-0.00776889999999997,0.0518419379868642,-0.008841918542844109,0.17588861012677598,0.020098400000000002,-0.0275132
29,2007-08-01,-0.00526660000000001,-0.0799819871743152,-0.089679980588325,-0.0116009,-0.0509537,0.0029402658689623397,0.00594880000000009,0.00801600000000002,-0.00936440000000005,-0.000716199999999945,-0.00267242992836458,-0.0384812200213382,-0.10887466918457599,0.00854890000000008,-0.0217628
30,2007-09-01,0.0196653,0.00825377896367696,0.0458837540156383,0.0215962000000001,0.1423458,0.0315946672864358,0.030159699999999998,0.0024850999999999103,0.039530199999999995,0.0233612999999999,0.0394750846314706,0.0311590851921446,0.0332331614438115,0.0107864,0.0344827999999999
31,2007-10-01,0.016319,0.0169404137168143,0.016569696574525,0.0234375,0.0803807999999999,0.0335784359144491,0.0384614999999999,0.00793259999999996,0.044916000000000005,0.0139092999999999,0.009785842789359341,0.0266045270150306,-0.0290059604371383,0.0116921000000001,0.00215049999999994
32,2007-11-01,-0.007207399999999971,-0.0511543602701526,-0.135188274038877,0.00808260000000005,-0.0214166,0.0272477954054802,-0.0221117,0.009837700000000059,-0.0371835,-0.0108288,-0.0549830989200865,-0.00719654195618635,-0.160407587016353,0.037395199999999996,-0.0429185
33,2007-12-01,0.0107516999999999,-0.0474430225900064,-0.0272695045524978,-0.0008909000000000279,0.07979030000000001,-0.016225266273393,-0.0262163,-0.0014613,-0.00657350000000001,0.00310940000000004,-0.0138663904270484,-0.0102560771135489,-0.007161053972976171,-0.00320520000000002,-0.0224215
34,2008-01-01,0.00854620000000006,-0.11401802063789901,-0.193720449921401,0.0133749000000001,-0.12847039999999998,0.0365316687321842,-0.0771099,0.0165854000000001,-0.0909843,-0.00133819999999996,-0.0459170478685695,0.0164071787689177,-0.19172489301236,0.0410953999999999,-0.0458716
35,2008-02-01,-0.0112684,0.0190489861739049,0.15322323225045,0.0171578999999999,0.00908430000000005,0.030311745971596,-0.019079,-0.00239920000000005,-0.019108299999999998,-0.0120511,0.0770475209702466,0.0377545477172494,0.175498820870862,0.00895000000000001,-0.0144231
36,2008-03-01,0.00173230000000002,-0.0185650783975466,0.00163278833602565,0.0108131,-0.08522389999999999,0.0189441404844743,-0.00905429999999996,-0.00673400000000002,-0.0170068,-0.0177558,0.0364665636187398,0.0166229836833602,0.010415161453958,-0.00031550000000002404,-0.0463415
37,2008-04-01,0.00864660000000006,0.00586152500754755,0.0317569493241243,-0.008985899999999991,0.0947382000000001,-0.0291470656685237,0.0585448,-0.00629539999999995,0.041837099999999995,0.00956660000000009,0.021413040003289,-0.0266288363821739,0.0534894539779642,-0.0242793,0.0626598
38,2008-05-01,-0.009294400000000041,0.051229434784698005,-0.0331334188971721,-0.00863559999999997,-0.0640058,-0.013301040395607,0.008951399999999941,-0.0121831999999999,-0.00030189999999996603,-0.00022210000000000299,-0.0101587879569115,-0.00678730654537085,-0.0418132690071923,0.00158750000000007,0.0240674000000001
39,2008-06-01,-0.0037344000000000296,-0.0417527668595277,-0.129444226666228,-0.00261319999999998,-0.15328470000000002,0.0159093699515347,-0.1131912,-0.00542670000000001,-0.0930233,-0.0199298,-0.0507161931542431,-0.0111244354453686,-0.142570642080689,0.0146903,-0.0517039
40,2008-07-01,-0.00118850000000004,-0.0875513156015572,-0.0254103342162482,0.0034933999999999803,0.0320628999999999,0.000363977835442952,-0.032330000000000005,0.007440499999999959,-0.018315,-0.00203609999999999,-0.0159803263029584,-0.00777492258022006,-0.0204100159385913,-0.00709269999999995,-0.018587400000000004
41,2008-08-01,-0.00018309999999999198,-0.10485461414963498,-0.027324006668846,-0.0291558,0.0209554999999999,-0.0411469848213142,-0.046467,0.011324500000000001,-0.0125509,0.00520670000000001,-0.0388037550179797,-0.021533858842758997,-0.0156889287348806,0.00797819999999994,0.0214646000000001
42,2008-09-01,-0.0420214,-0.0937436359624929,-0.20120695209390901,-0.0282385000000001,-0.159179,-0.0238497076808251,-0.132501,-0.00146060000000003,-0.1164548,-0.060771000000000006,-0.107165042258883,-0.0223154251586296,-0.19085612274746203,-0.0382783,-0.1149567
43,2008-10-01,-0.17316510000000002,-0.135728692763032,-0.0104463604108309,-0.034594099999999996,-0.21406620000000004,-0.0944944785823701,-0.2353761,-0.0019502999999999602,-0.20800929999999998,-0.1292421,-0.106057108683473,-0.0339567408029877,-0.12754235088702098,-0.0897665,-0.20111729999999997
44,2008-11-01,-0.003929700000000039,0.0106284242724457,-0.0449022083636365,0.0138556999999999,-0.0760209000000001,0.0419787961029763,-0.057680600000000005,0.00488519999999992,-0.078056,-0.0311206000000001,-0.0496098453484849,0.0162655567121213,-0.0690037121363637,0.00404019999999994,-0.0681818
45,2008-12-01,0.0251798999999999,0.0522458593136741,-0.00942076389848312,0.031574,0.0413728,0.078451651294736,0.0849458000000001,0.0252794999999999,0.048988300000000005,0.0292673000000001,0.0212710540922061,0.0241202994743956,0.00870773080042064,0.0567446,0.0469043
46,2009-01-01,-0.0234295,-0.0314776987804878,-0.08887923595252599,-0.0191867999999999,-0.0395034,-0.0862567561577753,-0.16656500000000002,-0.0109056,-0.11624369999999999,-0.007439500000000041,-0.0470076469689593,-0.0305431351582472,-0.0747921359646988,0.0031152999999999303,-0.0663082
47,2009-02-01,0.0171535,-0.174136295731914,0.0453246887015175,-0.021891,-0.0900118,-0.00287726261762189,-0.1390922,-0.000958800000000037,-0.0999426,-0.0326721,-0.0181697871305584,-0.0244945242566788,0.0601981040915949,-0.0205293,-0.0710173000000001
48,2009-03-01,0.00410210000000011,0.0327959753449862,0.12946951187696698,0.01,0.0810949999999999,0.0416531491653542,0.0748299000000001,0.0086371999999999,0.0816847000000001,0.00772839999999997,0.067373355353362,0.00549680323319035,0.10826229507582301,0.0577993999999999,0.0454545
49,2009-04-01,0.0638901000000001,0.0485680585673587,0.134921675451839,0.0381895000000001,0.13927379999999998,0.00890629236968965,0.18829110000000002,0.0038058999999999203,0.11858410000000001,0.0775193000000001,0.0764831501312027,0.0313551501341511,0.13569445186189802,-0.018861799999999998,0.1126482
50,2009-05-01,0.0632533,0.15237405742655402,0.2003409089038,0.0631244,0.23401129999999998,0.038301290811215,0.1398136,-0.0104265,0.0933543999999999,0.0801375,0.0763288972286584,0.0476476217253934,0.213156657009599,0.0162525,0.019538200000000002
51,2009-06-01,0.0337079,0.089185504369748,-0.0829676785727412,0.009397700000000059,0.0382328000000001,0.0266677592732996,-0.0384826,0.012931,-0.0024119999999999697,0.0218227,-0.0338766818866769,0.0139130450903522,-0.117363380722818,0.00302200000000008,0.0034843000000000005
52,2009-07-01,0.0250387999999999,0.0482731374071361,0.1294011,0.029200200000000003,0.1216039,0.0131521174285916,0.0837437999999999,0.0122930999999999,0.0991295999999999,0.0619825000000001,0.0704731999999999,0.0319548999999999,0.1450693,2.49000000001054e-05,0.0815972
53,2009-08-01,0.0270782000000001,0.0377120716736403,-0.0382588324913159,0.00822370000000006,-0.00291839999999999,0.0289661473714042,0.0852272999999999,0.0126109000000001,0.0457544999999999,0.0111148000000001,-0.004616615031385329,0.0194963886617101,-0.0365444352489489,0.00900699999999999,0.0401284
54,2009-09-01,0.0298673,0.015696093198232,0.136264142076967,0.0354812,0.10580999999999999,0.0331813683031024,0.06858639999999999,0.008302599999999941,0.0546907999999999,0.052317499999999996,0.0657739172189655,0.0447110081948787,0.108503407235064,0.0178465000000001,0.035493800000000006
55,2009-10-01,0.00402790000000008,-0.0131612907165942,-0.0443243160869563,0.0137849999999999,-0.0207782,0.0176056621020197,-0.0597746,-0.00365970000000004,-0.031112900000000002,0.0262252000000001,-0.0343625452018632,0.007698661040372871,-0.0735551097670806,0.0126826,-0.0372578
56,2009-11-01,0.0127485000000001,-0.04826031236004401,0.0645710901951742,0.0101009999999999,0.0686579,0.0236012265632379,0.0286607999999999,0.0114784000000001,0.034170400000000004,0.016498500000000003,0.0432378371753495,0.0047052288304900705,0.0576673122483478,0.0250481,0.0247678
57,2009-12-01,0.00299300000000002,-0.009408379168601929,0.0799010782041323,-0.0146154000000001,0.017326400000000002,-0.0484463453923781,-0.00047880000000000096,-0.00862459999999998,0.0250796,0.0146035,0.06778259642690701,-0.000372458909429829,0.0925545239707939,-0.021593,0.0513595
58,2010-01-01,0.00781110000000007,0.0180150567928004,-0.0920281124570715,0.00234190000000001,-0.0360517,-0.0141979057680295,-0.09277289999999999,0.00869959999999992,-0.0497087000000001,0.0138586000000001,-0.0326249205432407,0.0064456110209179,-0.0689470240711832,0.0134856000000001,-0.0229885
59,2010-02-01,0.00522510000000009,-0.0239862929363495,-0.0446895145201627,-0.00116819999999995,0.0257931,-0.0199220094542329,-0.040678,0.0072627999999999,0.0,0.00185940000000007,-0.013879682322601,-0.0038277223194749205,-0.0426049235229761,-0.0123219,0.0235293999999999
60,2010-03-01,0.0325739,0.0641320344341207,0.0855470056506156,0.0023391999999999896,0.09328639999999999,-0.00308666749262543,0.0742050000000001,0.00270389999999998,0.0686555,0.0362483,0.0491893617765311,0.0195805085616332,0.092494631192146,-0.000938400000000006,0.061781600000000006
61,2010-04-01,0.0137594999999999,0.0581088524069906,0.0391658315471888,0.00272270000000008,0.0351885999999999,0.00072105416914825,-0.0811404,0.0026965999999999397,-0.00688339999999998,0.0173553,0.0322159353216631,0.0195027105188723,0.0272779790691096,0.0231678,0.0473612999999999
62,2010-05-01,-0.0100968,-0.0639543156860662,-0.0891028473104591,-0.00969739999999997,-0.06598530000000001,-0.05794362434547099,-0.1479714,0.0125504000000001,-0.10319600000000001,-0.0434972,-0.0632204858711567,-0.0380503480297919,-0.107933220816093,-0.0009198000000000259,-0.1046512
63,2010-06-01,0.00986540000000002,0.00334705149229264,-0.0152931014678045,0.00626710000000008,0.045789699999999996,0.00698464215144656,-0.0184726,0.00973880000000005,-0.0412194,0.0106603999999999,-0.00315150347866566,0.0060547302156710395,-0.0356312964220326,0.013256100000000002,-0.041847
64,2010-07-01,0.0315422999999999,0.0029638143050541,0.0383405135076522,0.00116779999999994,0.0111452000000001,0.0684571291216878,0.18188410000000002,0.0030688000000000898,0.10344829999999999,0.0375490000000001,0.0455011387756366,0.027615990742921,0.0765673398971436,-0.00184410000000002,0.04819280000000001
65,2010-08-01,0.0251204,-0.0584076522695692,0.0150295738471138,0.0155521000000001,0.0168710000000001,0.0115287030572371,-0.0889025,0.0214160999999999,-0.0519481000000001,-0.00258689999999995,-0.0016281556505460802,0.0108572542901715,-0.0283647060405616,0.017813700000000002,-0.048850599999999994
66,2010-09-01,0.01511,0.0609792115293279,0.0902453910971279,0.000765700000000091,0.1510895,0.0585596383077895,0.1305518,-0.0038510999999999997,0.1074486,0.0324149,0.0712318854588498,0.0257340318796337,0.0890902645629554,0.008310299999999991,0.0876132999999999
67,2010-10-01,0.0114145000000001,-0.023017271028935003,0.007194618295563341,0.00497320000000001,0.00605359999999999,0.0021445414200747,0.06607139999999999,-0.00472510000000004,0.0355624000000001,0.026077099999999995,0.0260938055090967,0.0250157735588892,-0.00478959682093838,0.0230045999999999,0.0361111000000001
68,2010-11-01,-0.0148696,0.0287799252696839,0.00752775965174446,-0.0266464,-0.027984699999999998,-0.0665347442632414,-0.1563372,-0.015537299999999999,-0.060843600000000005,-0.0172555,0.00101867060619831,-0.017672447742187,0.0417912012799688,-0.0186342,0.00268099999999993
69,2010-12-01,-0.0036380999999999796,0.12636754462564,0.0378247148914101,0.00899490000000003,0.0684878,0.00390041744930625,0.0904583999999999,-0.00306879999999998,0.0818760000000001,0.0230916999999999,0.0444973644862237,0.0147825425607782,0.0176037428719611,-0.0171834,0.0708556
