,DATAYM,0P0000YSOP,0P00000BUK,0P00006AEP,0P00000EYU,0P000069JO,0P00000CN1,0P00002D9U,0P00000B1B,0P00000B0G,0P00000YVC,0P00006A9X,0P00006AMJ,0P00006AHQ,0P00000YPI,0P00000LYY
70,2011-01-01,-0.00341829999999999,0.0503708701266756,0.0256117149894624,-0.00930229999999999,-0.1109068,0.0110715684651652,0.10683759999999999,-0.00219879999999995,0.0470242000000001,0.0237657,0.0348927260932559,0.0368853221285561,0.0539653969704952,0.000155200000000022,0.017478200000000003
71,2011-02-01,0.004833199999999979,0.0661329211264172,-0.0806065049283277,0.00117370000000006,-0.0268928,0.0186091215607105,0.0209596999999999,0.00044069999999996106,0.0392981999999999,0.016024,-0.0504464859453925,-0.0122348887440272,-0.0455943524641638,0.007597199999999971,0.0269938999999999
72,2011-03-01,0.00294799999999995,-0.0851220608924205,-0.004951085803589271,0.00390779999999991,0.0968325000000001,0.024540091475505,0.0037817,-0.0013216000000000302,-0.013166800000000001,0.00331400000000004,0.0096867677959267,0.0129614343617666,-0.026581016434764997,0.007943599999999941,0.0095578999999999
73,2011-04-01,0.0122989,0.00627283071350959,0.0478377396016043,0.0253017,0.0211261,0.0535678681609923,0.0844994999999999,0.004852199999999971,0.0585015,0.0139883999999999,0.0568587128424773,0.0340885299952407,0.0285795636753006,0.0230265999999999,0.0260355000000001
74,2011-05-01,0.007335499999999941,0.0172454997424578,-0.0116854376747096,-0.0189825,-0.0254342,-0.0128311157926664,-0.0749379999999999,0.00614570000000003,-0.0229476,0.00100980000000006,-0.0065883104651971395,0.0029084865308393,-0.00102584510117509,0.0029793000000000198,-0.00692040000000005
75,2011-06-01,0.00098609999999999,0.0648582861346083,-0.0283512765257891,-0.00116099999999997,0.0269744000000001,-0.00379562723991955,-0.0335767,-0.00523560000000001,-0.020178599999999998,-0.0173566000000001,-0.014274569352148,-0.0075294097386349205,-0.0634351570693731,0.00680049999999999,-0.0255517
76,2011-07-01,0.022052099999999998,0.0374733653439485,0.0845057076453022,0.0038745,0.00483600000000006,-0.004516156532542111,-0.1033504,0.00394739999999993,-0.0401756,0.00658730000000007,0.0211954350878409,0.00834760990903405,0.0402587117283519,0.038076,-0.0405244
77,2011-08-01,-0.0056351000000000005,-0.0501385901392112,-0.11932111554171002,-0.00347359999999997,-0.0968199000000001,0.0237806000420169,-0.13806210000000002,0.0126693,-0.1016532,-0.0648968,-0.0724709859466942,-0.0205822317757008,-0.117797602076843,0.00826339999999992,-0.08571430000000001
78,2011-09-01,-0.0480203,-0.0284153872240367,-0.14769356914541698,-0.012006200000000002,-0.0682269,-0.0684588820821237,-0.12711240000000001,0.00603970000000009,-0.09788569999999999,-0.043194699999999996,-0.11518361935217099,-0.0737963739834597,-0.129219697312198,-0.000369999999999981,-0.0964674
79,2011-10-01,0.0416699,-0.0457919867762128,0.0502317011210909,-0.00195999999999996,0.042049800000000005,0.0368542009241462,0.1363636,-0.007289899999999959,0.1080729,0.0711900999999999,0.0585459781944537,0.0351630545990953,0.0319217886710812,0.0151196,0.1203008
80,2011-11-01,-0.00293259999999995,-0.0383730163493271,-0.12383731435014998,-0.0027494000000000103,-0.1138491,-0.0623205196183153,-0.055555600000000004,-0.0073434,-0.0372110999999999,-0.0450718,-0.0761704414300033,-0.0236617476445038,-0.0994359138322752,0.0072803999999999595,-0.0040268
81,2011-12-01,0.00173449999999997,0.0364125223233747,0.0129260965562696,0.0011815999999999999,-0.0275301,0.0074791953202713,-0.0468363000000001,0.0200174,-0.017493900000000003,0.029669099999999997,-0.0035562234305487298,0.0110264597132972,-0.0028083704069863397,0.000195299999999898,-0.00269540000000001
82,2012-01-01,0.019122200000000002,0.0432091682105535,0.11151490155166699,0.00118020000000008,0.15173150000000002,0.0308274073730583,0.0800666999999999,0.009812300000000109,0.06501040000000001,0.0484336999999999,0.0670588355232749,0.0382092056784418,0.106427812743479,0.0196706,0.0554053999999999
83,2012-02-01,0.0163994999999999,0.038120369327565996,0.0700188178933154,-0.00314340000000002,0.042431199999999995,0.03413171,0.0324324,0.0067596000000000895,0.0435459,0.0392102999999999,0.0373876637407158,0.0182484991222147,0.0748458926401079,-0.00313560000000002,0.0396927
84,2012-03-01,0.000872200000000101,0.05635513928660201,-0.0288684424881033,-0.0106425,-0.0309358,-0.0040095388455538795,-0.021690400000000002,-0.0033570999999999996,0.004470900000000061,-0.000366199999999983,-0.0063000413664173706,-0.006952691978245999,-0.0460820401087696,-0.0123487,0.0233989999999999
85,2012-04-01,0.00944009999999995,-0.0007668542300667269,-0.0671971276396884,0.0,-0.0470994,0.000999321524865149,-0.0825688,0.0029474000000000397,-0.0352374,0.0047307999999999205,-0.0144326784558076,0.0141775553132408,-0.0787357050998984,0.0190246000000001,-0.0168472
86,2012-05-01,-0.00316519999999998,-0.0614664133782606,-0.0214833059660646,-0.0171315,-0.09132760000000001,-0.0439107270282521,-0.15666670000000002,0.0113350000000001,-0.11803150000000001,-0.0243733,-0.0312530123426382,-0.0285797047345375,-0.0340629208812261,0.0153711000000001,-0.0807834000000001
87,2012-06-01,0.0171754,0.0352372052290901,-0.007658308908238379,0.00567490000000004,0.0698904,0.00266241322367367,0.14466320000000002,-0.00166040000000001,0.0680035000000001,0.018565400000000003,0.0048816701942398,0.00676644199598142,-0.00784246188881443,-0.006230500000000029,0.023968
88,2012-07-01,0.0188010000000001,-0.0138034114475998,0.0141448556521737,0.00362759999999995,0.010961,0.00453921514958622,-0.0680814,0.0112266000000001,0.0175510000000001,0.0149619999999999,0.00668659538461536,0.0107605522408025,-0.0279339676923078,0.016531999999999998,0.00390120000000005
89,2012-08-01,0.00438720000000004,-0.013206849239811,0.0503909052782405,0.00120480000000001,0.0117761999999999,0.0255420998368681,0.1129032,0.0020559000000000003,0.0517449000000001,0.016640400000000003,0.0207726432122626,0.0046454324691767,0.0572099886304565,-0.0031284000000000303,0.0207253999999999
90,2012-09-01,0.0142134,0.0226557325089238,0.0573540788560367,0.0072201999999999,0.10760739999999998,0.0411559043318412,0.0255755,0.00779649999999998,0.0343249000000001,0.0182012,0.0351697445438162,0.0264769211773344,0.029175774611226002,0.00424789999999997,0.0101522999999999
91,2012-10-01,0.00799839999999996,0.0103126182978723,-0.0579725195010566,0.007168499999999909,-0.0236324999999999,0.00715970782675956,0.0365751999999999,0.00285019999999991,0.0121681,0.00845800000000008,-0.0145987436984528,0.007528521464112759,-0.0541720281371414,0.00668899999999994,-0.0150754
92,2012-11-01,0.00657850000000004,0.00219645013172731,0.0635857911278197,0.0102807,0.0225455000000001,0.0170176258228629,0.0224538999999999,0.00893220000000006,0.022950799999999997,0.00536950000000003,0.0191875599863296,0.00728225622693124,0.0606435822693099,0.0042098999999999895,0.0102040999999999
93,2012-12-01,-6.74000000000508e-05,0.0120226525054465,0.00647856705591421,0.0254403000000001,-0.0121632,0.0208385563868192,0.0598371,0.00160969999999994,0.0381054000000001,0.0184355,0.000411537408984808,0.00399737257865085,-0.0142645745294683,-0.007158199999999999,0.0189394000000001
94,2013-01-01,-0.00269520000000001,0.0262433293245279,0.0124644478651839,0.0137404999999999,0.0451842,0.00671464020828605,0.0557620999999999,-0.000803499999999957,0.0610634999999999,0.0130159999999999,0.00150708539264133,-0.0168389170785284,-0.00536114463207049,-0.00897630000000005,0.057001199999999995
95,2013-02-01,0.00709409999999999,0.0230632933670665,0.0228929208369957,-0.0143072,-0.0354501,-0.0297353652866947,-0.12394369999999999,0.0028146,-0.020368599999999997,0.0015088999999999199,-0.000328024876614208,-0.0026068102765195397,0.0193801875329593,0.000843900000000009,0.00586170000000008
96,2013-03-01,-0.000872100000000042,0.0800444827924198,0.0174777174549741,-0.00611150000000005,0.0101525,-0.0050627893454519,-0.051446900000000004,0.00601439999999998,0.0105611000000001,0.00718890000000005,0.00719172243729993,-0.00417664258542327,0.0145864591987881,0.000843900000000009,0.0407925
97,2013-04-01,0.0119518999999999,0.10888746964798501,0.0416359007665272,0.00999229999999995,0.016486400000000002,0.0430740280696278,0.1144068,0.015145500000000001,0.0470280999999999,0.0127786999999999,0.0259979938543933,0.021982682483682,0.031494031986611,0.007449999999999959,-0.00335949999999996
98,2013-05-01,-0.031451099999999996,-0.0916224765879105,0.013524088330632,-0.00456619999999996,-0.00943470000000002,-0.022605780041294,0.012167299999999999,-0.0125638,0.037741699999999996,-0.00141659999999999,-0.0128019277552673,-0.0293330232576986,0.0101572321312804,-0.0451009,0.0359551
99,2013-06-01,-0.042611500000000004,0.0105637253801052,-0.0495880239520959,-0.008409800000000021,-0.0786354,-0.020557534960098,-0.0945066,-0.015904599999999998,-0.0351668000000001,-0.0289654,-0.0203678642714571,-0.0338141716566867,-0.0740510978043912,-0.0360946,-0.010846
100,2013-07-01,0.0148836999999999,0.0354839401679992,0.0410615999999999,-0.0023130000000000104,-0.0101310999999999,0.0193937084163729,0.10076210000000001,0.00404040000000006,0.0613706999999999,0.0210007999999999,0.0193451,0.00642570000000009,-0.0339893,0.00460980000000011,0.0679825000000001
101,2013-08-01,-0.0217866,-0.0380893209321341,0.000441376344621602,-0.00386399999999998,-0.09736639999999999,-0.005755633885542229,0.0030768999999999398,-0.00241449999999999,-0.008218399999999959,-0.0044843,0.006236516029216379,-0.0058738180843293,0.0101293422709166,-0.0140899,-0.0359343
102,2013-09-01,0.0191005,0.10164973875969,0.0226396965747255,0.00232739999999998,0.0968865999999999,0.0301000618993654,0.0828221,0.00645420000000008,0.052678300000000004,0.0144280000000001,0.0184664814328117,0.021032592949338,-0.0211951789213889,0.013006299999999998,0.0447283999999999
103,2013-10-01,0.0177522999999999,0.00411077986104025,0.0444983768115941,0.00773990000000002,0.0876423,0.0276985638195422,0.1094193,0.0116232000000001,0.0539780999999999,0.0197145999999999,0.0159422369565219,0.0209120913043477,0.0302253934782608,0.0039267999999999,0.0316004000000001
104,2013-11-01,-0.004169600000000001,-0.0018745601952610002,0.0131747432626039,-0.011136700000000001,-0.0447621,-0.00042898970652649503,-0.0213853000000001,0.0,0.0232062,0.00536460000000005,-0.0116670913393312,-0.0091676448412833,0.00161820216262099,-0.0120214,0.0177866
105,2013-12-01,-0.0035589999999999797,0.0168672861670904,0.0245902171906063,0.00349510000000008,0.036273,0.00255209581036397,0.0235555000000001,-0.00316959999999999,0.016162700000000002,0.0035960999999999897,0.005343182074867729,-0.00834963614677053,0.00364255367094568,-0.0157942,0.0262135999999999
106,2014-01-01,0.00448209999999993,-0.0223084626786054,-0.0217437992120201,-0.00696589999999997,-0.047271600000000004,0.0155753001958649,-0.00320719999999997,0.0127185999999999,-0.0315546,0.00359529999999997,-0.0157452518864776,-0.0103396490016696,-0.0196006229716195,0.0188246000000001,-0.022705799999999998
107,2014-02-01,0.0158265,0.0057084950058186,0.0479455812220175,0.0116913000000001,0.035644,0.0128519564778216,0.0682111000000001,0.00784929999999995,0.057483400000000004,0.0134083,0.0212454352218856,0.0132589176751383,0.0546591193211747,0.0031588000000000198,0.0600194000000001
108,2014-03-01,0.00137269999999989,0.00968306821690268,0.0253581999670562,0.00539289999999992,0.11253139999999999,0.0110209272926722,0.0668675000000001,0.00350469999999992,0.0,-0.000696699999999995,0.00174489408664114,-0.00202127623126358,0.0190542546532695,-0.00621059999999996,0.0127854000000001
109,2014-04-01,0.00335850000000004,-0.0302720641608392,0.0304191162241889,0.00536399999999992,-0.0261557,0.0128924740223872,0.0186335,0.0058206999999999,0.006763499999999921,0.00366979999999995,0.00584712430678458,0.0113763190560472,-0.00198523781710913,0.0121487,-0.0018034000000000101
110,2014-05-01,0.0168044000000001,0.0420386590634148,0.052185568510806996,0.0114329,0.0765112999999999,-0.00015457756373116202,-0.019955700000000003,0.008101899999999999,0.009952699999999929,0.009861399999999909,0.0130618598849892,0.0177341589926632,0.0275457454689669,0.0197309000000001,0.0162602000000001
111,2014-06-01,0.00429959999999996,0.0730337873831317,0.0249728089683863,-0.005651799999999979,0.0541573,0.0137067692872888,-0.00319860000000005,0.00459239999999994,0.00763730000000007,0.00808629999999999,0.019974554675541,0.00908625763727144,0.0465918986189686,0.0017621000000001,0.0364443999999999
112,2014-07-01,0.0048163999999999395,0.0027885650029591,-0.0354199155941836,-0.00606289999999998,0.0237712000000001,-0.00602397593406601,-0.0598389,0.00342859999999989,-0.023716400000000002,-0.00792919999999997,-0.00116345702824661,-0.007200724419187621,-0.0386276557914089,-0.000572699999999982,-0.034305300000000004
113,2014-08-01,0.00752280000000005,0.0174367912874369,0.00406936954061266,0.015631,0.0316067,0.00301150237402026,-0.0226438,0.0102506,0.0125219000000001,0.0079324999999999,0.008935181624500691,0.00538141980692419,0.0365765425099867,0.00295939999999995,0.0461811999999999
114,2014-09-01,-0.008589900000000041,-0.0170228506068196,-0.0598832445245246,-0.029654700000000003,0.00529390000000007,-0.0360209235781001,-0.0175329,-0.0022548000000000004,-0.036111800000000006,-0.022505599999999997,-0.0372162575375375,-0.0252589173707041,-0.06949138898898899,-0.026037099999999997,-0.045840399999999996
115,2014-10-01,0.0072646999999999,-0.0216826617698144,-0.0337817702851886,0.00386850000000005,0.0295023000000001,-0.00569366884017974,-0.0503505,0.00489640000000002,-0.015909700000000002,0.0050983,-0.0225494916283349,0.00321141062557495,-0.0107447040938363,0.00725949999999997,0.0222420000000001
116,2014-11-01,0.00258059999999993,-0.0493929625033721,0.0120572241748147,0.000385400000000091,0.0369504,0.00547091635235142,-0.00134230000000002,0.008995499999999929,0.0101694999999999,-0.014206899999999998,-0.00972393807992655,-0.0131656004396614,-0.000667071359669258,0.00157800000000008,0.0226284000000001
117,2014-12-01,-0.00970170000000004,0.00211413661507232,-0.00349880331196228,-0.020416,-0.023716499999999998,-0.0123676656295224,-0.0796695000000001,0.00780089999999989,-0.0234899,-0.0261863,-0.0174738519926544,-0.0255863170849575,-0.00285891439801533,-0.0117117,0.013616999999999999
118,2015-01-01,0.0101,0.0275014549711514,0.0142858030140616,0.0114000000000001,0.0831,-0.0330707479634659,0.00808819999999999,0.0146999999999999,-0.0219,0.0060000000000000105,0.00795342707610813,0.00895856611387869,0.0284582634466235,0.0309999999999999,-0.0336
119,2015-02-01,0.00520000000000009,0.00877875986088728,0.0181751069561085,-0.0179,0.0190999999999999,0.00932283395094413,0.0853391999999999,-0.00249999999999995,0.0565,0.0250999999999999,0.0108630771668516,0.00395170654412924,0.024385324037395,-0.0141,0.0434000000000001
120,2015-03-01,0.00560000000000005,0.00694122201649527,0.0181860299019141,-0.0107,-0.0409,-0.0416872246696036,-0.0053763000000000005,0.0051000000000001,-0.00460000000000005,-0.0033999999999999603,0.0121666031806493,0.00243519664793834,0.00484296733644429,-0.00539999999999996,0.00170000000000003
121,2015-04-01,0.00530000000000008,0.0227278498918291,0.0459807012515525,0.0092000000000001,-0.0531,0.0303738325581395,0.0317567999999999,-0.00829999999999997,0.0508999999999999,0.0148999999999999,0.0287314098277125,0.0214846660934365,0.044041431801535004,0.0062999999999999706,-0.0324
122,2015-05-01,0.00160000000000005,0.020882005552284002,0.0170490699791883,-0.0135,0.0286,-0.0361764863178534,0.0189915000000001,-0.007299999999999971,-0.011000000000000001,0.00259999999999994,-0.00944799687825182,0.0006129194849116,0.0146583571800207,-0.0081,0.0301
123,2015-06-01,-0.00749999999999995,0.0436180716075325,-0.0287017848466198,-0.008000000000000009,-0.00580000000000003,-0.00658531021897812,-0.0262,-0.0165999999999999,-0.0274,-0.0162,-0.0574154902659454,-0.0191636681675359,-0.0260191895306275,-0.0108,-0.0292
124,2015-07-01,0.00330000000000008,0.0020860193062826,-0.0938083295783714,-0.0081,0.0244,0.0016613504074503,0.039623900000000004,0.0142,0.0108999999999999,-0.0119,-0.0761628838107498,-0.0159723076923075,-0.0993960540714515,0.0,0.00520000000000009
125,2015-08-01,-0.0114,-0.0362499637710331,-0.0612567514677105,-0.0102,-0.0819,0.0124458428610628,-0.0439277,-0.00260000000000005,-0.0729,-0.0249,-0.0510341518843509,-0.0356038128906004,-0.0624140268922418,-0.00780000000000003,-0.0521
126,2015-09-01,-0.000399999999999956,-0.0436547285030533,-0.00147261200853399,-0.0070000000000000106,-0.00719999999999998,0.00317214693295309,-0.0324324,0.00330000000000008,-0.0578,-0.0258,-0.00028424260896053904,-0.0149407985370313,0.0204131911002743,-0.00780000000000003,-0.0406
127,2015-10-01,0.0183,0.0280085326222816,0.0525568763583675,-0.00170000000000003,0.0241,-0.00677128607053779,0.0342179,0.00520000000000009,0.0777000000000001,0.0263,0.0321580958705627,0.0229685462448683,0.0455889760927313,0.00099999999999989,0.0620000000000001
128,2015-11-01,0.0011000000000001,0.0153153884379658,-0.008547033717456241,-0.00829999999999997,-0.0393,-0.0254113973600364,-0.028359199999999998,0.0011000000000001,-0.0091,-0.0211,-0.00265206999573198,-0.00315164319248817,-0.015441143832693,-0.000800000000000023,0.0105999999999999
129,2015-12-01,-0.00270000000000004,0.0108261011153628,-0.0158260067011882,-0.0062999999999999706,0.0185999999999999,0.00814384273698132,-0.0422849,-0.00509999999999999,-0.0347999999999999,-0.0159,-0.00162880292415479,-0.0184073164788304,-0.0227756868717638,-0.012,-0.042
130,2016-01-01,0.00780000000000003,-0.0430716184778998,-0.0157559789511886,0.0038000000000000295,-0.0754,0.00741872768878715,-0.12154289999999998,0.0144,-0.0790999999999999,-0.011000000000000001,-0.0165430593358736,-0.0146737434222464,-0.00877064053710752,0.016,-0.0630999999999999
131,2016-02-01,0.0039000000000000102,-0.0204931686287515,0.011440642857142998,0.00839999999999996,-0.0648,0.0179312775330398,-0.0654515,0.00910000000000011,-0.0249,-0.0037000000000000396,0.0168580000000003,0.00552167857142871,0.0240811428571428,0.0104,0.002
132,2016-03-01,0.0181,0.09053094098883599,0.0429664755762569,0.0571999999999999,0.1501,0.0339612337192476,0.0815603,0.00829999999999997,0.0700000000000001,0.0324,0.0389255762570166,0.0455567956526932,0.0454531828496356,0.0166999999999999,0.0769
133,2016-04-01,0.0054000000000000705,0.0245304154434658,-0.022669726163187,0.0245,0.00790000000000002,-0.00302054130300633,0.0418033,0.0,0.0221,0.0221,-0.00626921814014003,0.011331327055325,-0.0411702992379654,0.0028999999999999,-0.00270000000000004
134,2016-05-01,0.00409999999999999,0.0294599010363179,0.0221286701155479,-0.0321,0.0358000000000001,-0.010104816735519,-0.0440598,0.00249999999999995,-0.0037000000000000396,0.004,-0.00269996592422805,-0.00863509804528995,0.008378947368421041,-0.00790000000000002,0.0254000000000001
135,2016-06-01,0.0118,0.0271272948164147,0.00993612013484513,0.0268999999999999,0.0178,0.0102818843837094,-0.08155269999999999,0.0214000000000001,-0.048,0.000799999999999912,0.00831925222188179,0.0188288936561447,0.0155951578302174,0.0193000000000001,0.00180000000000002
136,2016-07-01,0.0123,0.0199782646801052,0.0206551570340088,0.00730000000000008,0.0538000000000001,0.00365581248875291,0.0313364,0.00449999999999995,0.0491999999999999,0.0261,0.0272276342687234,0.0193406615870657,0.0444171901133619,0.007400000000000071,0.038
137,2016-08-01,0.008599999999999941,-0.0279345107122176,0.0308173400989789,-0.000800000000000023,-0.00790000000000002,0.0113979796157662,0.00893659999999996,0.000299999999999967,0.0194000000000001,0.0174000000000001,0.0201509365407504,0.00777388335525897,0.0414837436572071,-0.0060000000000000105,-0.00849999999999995
138,2016-09-01,-0.000199999999999978,0.0820782297114082,0.0124596419340606,0.005900000000000021,-0.0184,-0.00278555385859303,-0.023915000000000002,0.0,0.00530000000000008,0.000899999999999901,-0.00119354472672251,0.00689723255374153,0.00204276618546317,0.0054000000000000705,0.0
139,2016-10-01,-0.007299999999999971,-0.00142803766105049,-0.0135762800484601,-0.00470000000000004,-0.00890000000000002,-0.0556860080464908,0.0235935,-0.0153,-0.00419999999999998,0.00499999999999989,-0.0204292035962507,-0.0111926544666198,-0.0283746222023847,-0.00619999999999998,-0.018000000000000002
140,2016-11-01,-0.021,-0.0326951672862454,-0.0309072514249525,-0.0275,-0.0829,-0.0356852189781023,-0.0359043,-0.0187,0.0202,-0.00890000000000002,-0.0244710576314123,-0.0236789107029767,-0.0507109246358455,-0.0205,0.0638000000000001
141,2016-12-01,-0.002,-0.0227195634815013,-0.0300773941674507,0.00550000000000006,-0.00609999999999999,-0.00192402560723048,0.12337429999999999,0.00249999999999995,0.022000000000000002,0.0230999999999999,-0.0141737848855441,-0.00182626215114468,-0.00241894324239578,-0.003,0.0286999999999999
